index,headline,source_url,publish_date,publisher
298,The virus scare as a mirror to ourselves and our society,https://www.straitstimes.com/opinion/cartoons/the-virus-scare-as-a-mirror-to-ourselves-and-our-society,10-02-2020 05:00:00,The Straits Times
299,Unis plan deferrals as Chinese students face Aussie travel ban,https://www.straitstimes.com/asia/australianz/unis-plan-deferrals-as-chinese-students-face-aussie-travel-ban,10-02-2020 05:00:00,The Straits Times
300,"Australia's Chinese, Asian communities targets of racism",https://www.straitstimes.com/asia/australianz/australias-chinese-asian-communities-targets-of-racism,10-02-2020 05:00:00,The Straits Times
301,Singaporeans who live and work in China remain confident,https://www.straitstimes.com/asia/east-asia/singaporeans-who-live-and-work-in-china-remain-confident,10-02-2020 05:00:00,The Straits Times
302,Cities around the world announce new travel restrictions,https://www.straitstimes.com/asia/se-asia/cities-around-the-world-announce-new-travel-restrictions,10-02-2020 05:00:00,The Straits Times
303,"Lockdown in Wuhan may have caused more infections, says expert",https://www.straitstimes.com/asia/lockdown-in-wuhan-may-have-caused-more-infections-says-expert,10-02-2020 05:00:00,The Straits Times
304,Patients' detailed activities shed light on links to earlier cases,https://www.straitstimes.com/singapore/patients-detailed-activities-shed-light-on-links-to-earlier-cases,10-02-2020 05:00:00,The Straits Times
305,Coronavirus: Church in cluster didn't know of Wuhan visitors,https://www.straitstimes.com/singapore/health/church-in-cluster-didnt-know-of-wuhan-visitors,10-02-2020 05:00:00,The Straits Times
306,Firms affected by the coronavirus outbreak,https://www.straitstimes.com/business/companies-markets/firms-affected-by-the-outbreak,10-02-2020 05:00:00,The Straits Times
307,Coronavirus: Ripple effect felt by Singapore's building sector,https://www.straitstimes.com/business/companies-markets/ripple-effect-felt-by-spores-building-sector,10-02-2020 05:00:00,The Straits Times
308,"Coronavirus: Singapore manufacturers worry over production, shipment delays",https://www.straitstimes.com/business/companies-markets/production-shipment-delays-hit-manufacturers,10-02-2020 05:00:00,The Straits Times
309,"Coronavirus outbreak is reminder to world that diversification of suppliers, markets is critical",https://www.straitstimes.com/asia/reminder-to-world-that-diversification-of-suppliers-and-markets-is-critical,10-02-2020 05:00:00,The Straits Times
310,Many report steep drop in their earnings,https://www.straitstimes.com/singapore/transport/many-report-steep-drop-in-their-earnings,10-02-2020 05:00:00,The Straits Times
311,FairPrice imposes purchase limits to curb stockpiling,https://www.straitstimes.com/singapore/health/fairprice-imposes-purchase-limits-to-curb-stockpiling,10-02-2020 05:00:00,The Straits Times
312,Steps in place to secure Singapore's essential food supplies: Chan Chun Sing,https://www.straitstimes.com/singapore/steps-in-place-to-secure-spores-essential-food-supplies-chan,10-02-2020 05:00:00,The Straits Times
313,"Spreading information prematurely could cause confusion, alarm: Chan Chun Sing",https://www.straitstimes.com/singapore/spreading-information-prematurely-could-cause-confusion-alarm-chan,10-02-2020 05:00:00,The Straits Times
314,"Coronavirus deaths cross 800 in China, surpassing global Sars toll",https://www.straitstimes.com/asia/east-asia/coronavirus-deaths-cross-800-in-china-surpassing-global-sars-toll,10-02-2020 05:00:00,The Straits Times
315,"Cabbies, private-hire drivers worry about protection",https://www.straitstimes.com/singapore/cabbies-private-hire-drivers-worry-about-protection,10-02-2020 05:00:00,The Straits Times
316,"Advisory issued to maids, employers on rest-day arrangements",https://www.straitstimes.com/singapore/advisory-issued-to-maids-employers-on-rest-day-arrangements,10-02-2020 05:00:00,The Straits Times
317,Coronavirus: Singapore fashion retailers face supply issues,https://www.straitstimes.com/business/companies-markets/spore-fashion-retailers-face-supply-issues,10-02-2020 05:00:00,The Straits Times
318,"No spike in Singaporean shoppers, say those in JB",https://www.straitstimes.com/singapore/health/no-spike-in-singaporean-shoppers-say-those-in-jb,10-02-2020 05:00:00,The Straits Times
319,Second flight to evacuate S'poreans in Wuhan returns,https://www.straitstimes.com/singapore/second-flight-to-evacuate-sporeans-in-wuhan-returns,10-02-2020 05:00:00,The Straits Times
320,Chinese celebrity couple slammed for 'stingy' donation,https://www.straitstimes.com/lifestyle/entertainment/chinese-celebrity-couple-slammed-for-stingy-donation,10-02-2020 05:00:00,The Straits Times
321,"No hot scenes on TV please, there's a virus",https://www.straitstimes.com/lifestyle/entertainment/no-hot-scenes-on-tv-please-theres-a-virus,10-02-2020 05:00:00,The Straits Times
322,Coronavirus: Should you wear a mask?,https://www.straitstimes.com/lifestyle/should-you-wear-a-mask,10-02-2020 05:00:00,The Straits Times
323,Coronavirus: WHO advance team en route to China,https://www.straitstimes.com/asia/east-asia/coronavirus-who-advance-team-en-route-to-china,10-02-2020 04:55:00,The Straits Times
324,Coronavirus: Two new cases reported in Britain and Spain had link to French ski resort,https://www.straitstimes.com/world/europe/coronavirus-two-new-cases-reported-in-britain-and-spain-had-link-to-french-ski-resort,10-02-2020 03:39:00,The Straits Times
325,Coronavirus: Fallout from Singapore conference spreads across Europe,https://www.straitstimes.com/world/europe/coronavirus-fallout-from-singapore-conference-spreads-across-europe,09-02-2020 23:55:00,The Straits Times
326,"Forum: Help needed for small firms, individuals with credit woes",https://www.straitstimes.com/forum/forum-help-needed-for-small-firms-individuals-with-credit-woes,09-02-2020 23:54:00,The Straits Times
327,Forum: Inspections stepped up to ensure public toilets are kept clean,https://www.straitstimes.com/forum/forum-inspections-stepped-up-to-ensure-public-toilets-are-kept-clean,09-02-2020 23:49:00,The Straits Times
328,Forum: Stay strong and united in current difficulties,https://www.straitstimes.com/forum/forum-stay-strong-and-united-in-current-difficulties,09-02-2020 23:45:00,The Straits Times
329,"3 new coronavirus cases in S'pore, including 71-year-old grandfather; 4 more recovered, 6 in critical condition in ICU",https://www.straitstimes.com/singapore/coronavirus-singapore-confirms-3-more-coronavirus-cases-including-71-year-old-grandfather,09-02-2020 21:44:00,The Straits Times
330,China says it has spent $6.2 billion to fight virus outbreak,https://www.straitstimes.com/asia/east-asia/china-says-it-has-spent-62-billion-to-fight-virus-outbreak,09-02-2020 21:41:00,The Straits Times
331,"Coronavirus: Panic buying reported in Johor Baru but Singapore crowds there 'normal', say shoppers",https://www.straitstimes.com/singapore/health/coronavirus-panic-buying-reported-in-johor-baru-but-singapore-crowds-there-normal,09-02-2020 21:27:00,The Straits Times
332,Six new coronavirus cases found on Japan cruise ship,https://www.straitstimes.com/asia/east-asia/six-new-coronavirus-cases-found-on-japan-cruise-ship,09-02-2020 21:14:00,The Straits Times
333,In Pictures: Medical staff providing treatment for coronavirus patients in hospitals in Wuhan,https://www.straitstimes.com/multimedia/photos/in-pictures-medical-staff-providing-treatment-for-coronavirus-patients-in,09-02-2020 20:37:00,The Straits Times
334,"S'pore bans work pass holders, suspends employers' privileges over LOA breach",https://www.straitstimes.com/singapore/coronavirus-4-work-pass-holders-repatriated-and-6-employers-suspended-from-work-pass,09-02-2020 20:25:00,The Straits Times
335,"Coronavirus in Singapore: Of the 50 cases so far, local cases exceed imported ones",https://www.straitstimes.com/singapore/health/novel-coronavirus-cases-in-singapore,09-02-2020 20:00:00,The Straits Times
336,Coronavirus: Nine members of Hong Kong family feared infected after sharing hotpot meal,https://www.straitstimes.com/asia/east-asia/coronavirus-nine-members-of-hong-kong-family-feared-infected-after-sharing-hotpot,09-02-2020 19:46:00,The Straits Times
337,Coronavirus: Chinese celebrity couple Deng Chao and Sun Li slammed for 'stingy' donation,https://www.straitstimes.com/lifestyle/entertainment/coronavirus-chinese-celebrity-couple-deng-chao-and-sun-li-slammed-for-stingy,09-02-2020 18:38:00,The Straits Times
338,Thousands from cruise ship in Hong Kong freed after virus tests,https://www.straitstimes.com/asia/east-asia/thousands-from-cruise-ship-in-hong-kong-freed-after-virus-tests,09-02-2020 18:28:00,The Straits Times
339,Coronavirus: Taiwanese TV serials cut kissing scenes to prevent spread of virus,https://www.straitstimes.com/lifestyle/entertainment/coronavirus-taiwanese-tv-serials-cut-kissing-scenes-to-prevent-spread-of,09-02-2020 18:27:00,The Straits Times
340,How Singapore linked 3 unrelated local infections to 2 China visitors,https://www.straitstimes.com/singapore/health/how-singapore-linked-3-unrelated-local-infections-to-2-china-visitors,09-02-2020 18:26:00,The Straits Times
341,"China coronavirus putting more pressure on pork supplies, prices",https://www.straitstimes.com/asia/east-asia/china-coronavirus-putting-more-pressure-on-pork-supplies-prices,09-02-2020 17:50:00,The Straits Times
342,"Wuhan lockdown could have led to more infections; outbreak might spike end-February, says expert",https://www.straitstimes.com/asia/east-asia/coronavirus-wuhan-lockdown-could-have-led-to-more-infections-outbreak-might-spike-end,09-02-2020 17:13:00,The Straits Times
343,"Coronavirus: Only 54% of households have collected masks, distribution extended till Feb 29",https://www.straitstimes.com/singapore/health/coronavirus-only-54-of-households-have-collected-masks-distribution-extended-till,09-02-2020 17:12:00,The Straits Times
344,"Maids, employers get coronavirus advisory amid reports of foreign domestic workers denied rest days",https://www.straitstimes.com/singapore/maids-employers-get-coronavirus-advisory-amid-reports-of-foreign-domestic-workers-denied,09-02-2020 17:03:00,The Straits Times
345,'I'm not reckless': China courier braves coronavirus to keep city supplied,https://www.straitstimes.com/asia/east-asia/im-not-reckless-china-courier-braves-coronavirus-to-keep-city-supplied,09-02-2020 16:54:00,The Straits Times
346,"Coronavirus: Calmer mood at some supermarkets on Sunday, shelves restocked",https://www.straitstimes.com/singapore/health/coronavirus-calmer-mood-at-some-supermarkets-on-sunday-shelves-restocked,09-02-2020 16:07:00,The Straits Times
347,"Coronavirus cases in Wuhan may be nearing peak, study finds",https://www.straitstimes.com/world/europe/coronavirus-cases-in-wuhan-may-be-nearing-peak-study-finds,09-02-2020 15:36:00,The Straits Times
348,Malaysia expands China traveller ban as coronavirus spreads,https://www.straitstimes.com/asia/se-asia/malaysia-expands-china-traveller-ban-as-coronavirus-spreads,09-02-2020 15:19:00,The Straits Times
349,"Coronavirus: Singapore Airshow public day ticket sales to be cut by more than half, 70 companies withdraw",https://www.straitstimes.com/singapore/coronavirus-singapore-airshow-public-day-ticket-sales-to-be-cut-by-more-than-half-70,09-02-2020 15:18:00,The Straits Times
350,Coronavirus: Cabbies and private hire drivers ramp up precautionary measures,https://www.straitstimes.com/singapore/coronavirus-cabbies-and-private-hire-drivers-ramp-up-precautionary-measures,09-02-2020 13:20:00,The Straits Times
351,"Philippines evacuates 30, including infant, from virus-hit Wuhan",https://www.straitstimes.com/asia/se-asia/philippines-evacuates-30-including-infant-from-virus-hit-wuhan,09-02-2020 13:13:00,The Straits Times
352,"Coronavirus: Discipline, processes will be strengthened after MOH press release leak, says Chan Chun Sing",https://www.straitstimes.com/singapore/health/coronavirus-discipline-processes-will-be-strengthened-after-moh-press-release-leak,09-02-2020 13:02:00,The Straits Times
353,Scientists in Singapore part of global race to develop vaccine for new coronavirus,https://www.straitstimes.com/world/scientists-in-singapore-part-of-global-race-to-develop-vaccine-for-new-coronavirus,09-02-2020 12:58:00,The Straits Times
354,Coronavirus: Two of five patients who attended Paya Lebar church were not known to the church,https://www.straitstimes.com/singapore/health/pastor-of-church-identified-as-potential-new-cluster-cautions-congregants-against,09-02-2020 12:54:00,The Straits Times
355,"FairPrice limits purchases of paper products, rice, instant noodles and vegetables amid coronavirus outbreak",https://www.straitstimes.com/singapore/health/fairprice-limits-purchases-of-paper-products-rice-instant-noodles-and-vegetables,09-02-2020 12:37:00,The Straits Times
356,"Coronavirus: Diverse sources, local production ensure S'pore's food supplies apart from national stockpile, says Chan Chun Sing",https://www.straitstimes.com/singapore/coronavirus-diverse-sources-local-production-ensure-spores-food-supplies-apart-from,09-02-2020 12:16:00,The Straits Times
357,"Coronavirus deaths eclipse global toll from Sars, but 'fewer unknowns' now about the virus",https://www.straitstimes.com/world/europe/coronavirus-deaths-eclipse-global-toll-from-sars-but-fewer-unknowns-now-about-the-virus,09-02-2020 12:10:00,The Straits Times
358,Experts grappling with how to measure coronavirus blow to economy,https://www.straitstimes.com/business/economy/experts-grappling-with-how-to-measure-coronavirus-blow-to-economy,09-02-2020 12:02:00,The Straits Times
359,MAS advises banks on additional measures amid higher coronavirus outbreak alert level,https://www.straitstimes.com/business/banking/mas-advises-financial-institutions-on-additional-measures-amid-higher-coronavirus,09-02-2020 11:31:00,The Straits Times
360,"Hong Kong protesters, on pause, see coronavirus fuelling their movement",https://www.straitstimes.com/asia/east-asia/hong-kong-protesters-on-pause-see-coronavirus-fuelling-their-movement,09-02-2020 10:22:00,The Straits Times
361,Flight with 174 Singaporeans evacuated from Wuhan lands at Changi Airport on Sunday morning,https://www.straitstimes.com/singapore/health/174-singaporeans-evacuated-from-wuhan-to-land-at-changi-airport-on-sunday-morning,09-02-2020 09:31:00,The Straits Times
362,Coronavirus: China to stagger back to work as deaths surpass Sars,https://www.straitstimes.com/asia/east-asia/coronavirus-chinas-hubei-province-reports-81-new-deaths-on-feb-8,09-02-2020 06:33:00,The Straits Times
363,Coronavirus: 'Fake news' network busted in Hungary,https://www.straitstimes.com/world/europe/coronavirus-fake-news-network-busted-in-hungary,09-02-2020 05:28:00,The Straits Times
364,Coronavirus: Britain says evacuation flight leaves Wuhan with over 200 on board,https://www.straitstimes.com/world/europe/britain-says-evacuation-flight-leaves-wuhan-with-over-200-on-board,09-02-2020 05:09:00,The Straits Times
365,Coronavirus: How contact tracers track down the people at risk of infection,https://www.straitstimes.com/singapore/health/how-contact-tracers-track-down-the-people-at-risk-of-infection,09-02-2020 05:00:00,The Straits Times
366,Coronavirus: Made-in-Singapore diagnostics test implemented in hospitals here,https://www.straitstimes.com/singapore/health/made-in-singapore-diagnostics-test-implemented-in-hospitals-here,09-02-2020 05:00:00,The Straits Times
367,Coronavirus: Discharged patient thanks medical team's 'hearts of gold',https://www.straitstimes.com/singapore/discharged-patient-thanks-medical-teams-hearts-of-gold,09-02-2020 05:00:00,The Straits Times
368,Expert: Singapore taking right measures to contain coronavirus,https://www.straitstimes.com/singapore/health/expert-spore-taking-right-measures-to-contain-coronavirus,09-02-2020 05:00:00,The Straits Times
369,Coronavirus: Absence of confirmed cases in Indonesia raises eyebrows,https://www.straitstimes.com/asia/absence-of-confirmed-cases-in-indonesia-raises-eyebrows,09-02-2020 05:00:00,The Straits Times
370,Coronavirus: Hong Kong residents slam government's poor crisis response,https://www.straitstimes.com/asia/east-asia/hong-kong-residents-slam-govts-poor-crisis-response,09-02-2020 05:00:00,The Straits Times
371,Coronavirus: Duterte gets flak from anxious Filipinos for indecisive response,https://www.straitstimes.com/asia/se-asia/duterte-gets-flak-from-anxious-filipinos-for-indecisive-response,09-02-2020 05:00:00,The Straits Times
372,Coronavirus: China looms large over Japan and South Korea's response to outbreak,https://www.straitstimes.com/asia/east-asia/china-looms-large-over-japan-and-s-koreas-response-to-outbreak,09-02-2020 05:00:00,The Straits Times
373,Coronavirus: Thailand keeps its doors open to tourists from China,https://www.straitstimes.com/asia/se-asia/thailand-keeps-its-doors-open-to-tourists-from-china,09-02-2020 05:00:00,The Straits Times
374,Coronavirus: Malaysia ramps up fight against misinformation,https://www.straitstimes.com/asia/se-asia/malaysia-ramps-up-fight-against-misinformation,09-02-2020 05:00:00,The Straits Times
375,Coronavirus: Royal Caribbean bars Chinese passport holders from boarding ships,https://www.straitstimes.com/world/united-states/royal-caribbean-bars-chinese-passport-holders-from-boarding-ships,09-02-2020 05:00:00,The Straits Times
376,Coronavirus: Hong Kong sees sharp drop in visitors after mandatory quarantine,https://www.straitstimes.com/asia/east-asia/hong-kong-sees-sharp-drop-in-visitors-after-mandatory-quarantine,09-02-2020 05:00:00,The Straits Times
377,US citizen in Wuhan dies of Coronavirus,https://www.straitstimes.com/asia/east-asia/us-citizen-in-wuhan-dies-of-the-disease,09-02-2020 05:00:00,The Straits Times
378,Coronavirus: 5 Brits at ski chalet with visitor to Singapore infected,https://www.straitstimes.com/world/europe/5-brits-at-ski-chalet-with-visitor-to-spore-infected,09-02-2020 05:00:00,The Straits Times
379,"Coronavirus: Second plane leaves for Wuhan with aid, will return with Singaporeans",https://www.straitstimes.com/singapore/second-plane-leaves-for-wuhan-with-aid-will-return-with-sporeans,09-02-2020 05:00:00,The Straits Times
380,Coronavirus: Hygiene measures stepped up at public events and venues in Singapore,https://www.straitstimes.com/singapore/hygiene-measures-stepped-up-at-public-events-and-venues,09-02-2020 05:00:00,The Straits Times
381,"Coronavirus: Even private remarks that hurt racial feelings are uncalled for, says Masagos",https://www.straitstimes.com/singapore/health/even-private-remarks-that-hurt-racial-feelings-are-uncalled-for-masagos,09-02-2020 05:00:00,The Straits Times
382,"Cabby, private-hire car driver among 7 new cases of coronavirus in Singapore",https://www.straitstimes.com/singapore/cabby-private-hire-car-driver-among-7-new-cases,09-02-2020 05:00:00,The Straits Times
383,Coronavirus: Singapore to review strategy if cases climb,https://www.straitstimes.com/singapore/singapore-to-review-strategy-if-cases-climb,09-02-2020 05:00:00,The Straits Times
384,"'Whatever the situation, we can each do our part':  PM Lee's full statement on the coronavirus situation",https://www.straitstimes.com/singapore/whatever-the-situation-we-can-each-do-our-part,09-02-2020 05:00:00,The Straits Times
385,"Coronavirus: Heedless of crowds and bug, some rush to stock up on goods",https://www.straitstimes.com/singapore/heedless-of-crowds-and-bug-some-rush-to-stock-up-on-goods,09-02-2020 05:00:00,The Straits Times
386,"Coronavirus: Adequate supplies of essentials, no need to hoard, says FairPrice CEO Seah Kian Peng",https://www.straitstimes.com/singapore/adequate-supplies-of-essentials-no-need-to-hoard-fairprice-ceo,09-02-2020 05:00:00,The Straits Times
387,Coronavirus: Leaders call for calm and urge against panic buying at stores here,https://www.straitstimes.com/singapore/leaders-call-for-calm-and-urge-against-panic-buying-at-stores-here,09-02-2020 05:00:00,The Straits Times
388,Fear and panic can do more harm than coronavirus: PM Lee,https://www.straitstimes.com/singapore/fear-and-panic-can-do-more-harm-than-coronavirus-pm-lee,09-02-2020 05:00:00,The Straits Times
389,Coronavirus testing Mahathir's government,https://www.straitstimes.com/asia/se-asia/coronavirus-testing-mahathirs-government,09-02-2020 05:00:00,The Straits Times
390,Best anti-virus is rational responsibility,https://www.straitstimes.com/opinion/st-editorial/best-anti-virus-is-rational-responsibility,09-02-2020 05:00:00,The Straits Times
391,Coronavirus: Fighting a psychological battle,https://www.straitstimes.com/opinion/coronavirus-fighting-a-psychological-battle,09-02-2020 05:00:00,The Straits Times
392,Home improvement with online videos,https://www.straitstimes.com/sport/home-improvement-with-online-videos,09-02-2020 05:00:00,The Straits Times
393,No fans but walk in the park for sneakers,https://www.straitstimes.com/sport/no-fans-but-walk-in-the-park-for-sneakers,09-02-2020 05:00:00,The Straits Times
394,Asean Para Games set to be delayed again,https://www.straitstimes.com/sport/asean-para-games-set-to-be-delayed-again,09-02-2020 05:00:00,The Straits Times
395,Staying safe on the ice amid the coronavirus outbreak,https://www.straitstimes.com/asia/east-asia/staying-safe-on-the-ice-amid-virus-outbreak,09-02-2020 05:00:00,The Straits Times
396,Thaipusam event sees high turnout despite coronavirus concerns,https://www.straitstimes.com/singapore/thaipusam-event-sees-high-turnout-despite-coronavirus-concerns,09-02-2020 05:00:00,The Straits Times
397,"It's a date, virus or no virus",https://www.straitstimes.com/lifestyle/food/its-a-date-virus-or-no-virus,09-02-2020 05:00:00,The Straits Times
398,Coronavirus: French ski resort that hosted five infected British nationals tries to calm panic,https://www.straitstimes.com/world/europe/coronavirus-french-ski-resort-that-hosted-five-infected-british-nationals-tries-to-calm,09-02-2020 04:13:00,The Straits Times
399,Live Q&A on coronavirus: How long will outbreak last and what are recovery factors of those infected?,https://www.straitstimes.com/singapore/live-qa-on-coronavirus-how-long-will-outbreak-last-and-what-are-recovery-factors-of-those,09-02-2020 04:00:00,The Straits Times
400,Coronavirus: Face mask 101,https://www.straitstimes.com/singapore/health/coronavirus-face-mask-101,09-02-2020 04:00:00,The Straits Times
401,"Coronavirus: Hubei province, China's outbreak epicentre, says medical supply tightness easing, shortages persist",https://www.straitstimes.com/asia/east-asia/coronavirus-hubei-province-chinas-outbreak-epicentre-says-medical-supply-tightness,09-02-2020 01:15:00,The Straits Times
402,All 7 new coronavirus cases in Singapore have no recent travel history to China,https://www.straitstimes.com/singapore/7-new-cases-have-no-recent-travel-history-to-china,09-02-2020 00:37:00,The Straits Times
403,Coronavirus: Head of WHO-led outbreak probe team leaving for China on Monday or Tuesday,https://www.straitstimes.com/world/europe/coronavirus-who-led-probe-team-leaving-for-china-on-monday-or-tuesday,09-02-2020 00:14:00,The Straits Times
404,Taxi and private-car hire drivers among 7 new coronavirus cases in S'pore,https://www.straitstimes.com/singapore/what-we-know-about-7-new-coronavirus-cases-in-singapore,08-02-2020 23:55:00,The Straits Times
405,"7 new coronavirus cases in S'pore, possible new cluster involving church in Paya Lebar",https://www.straitstimes.com/singapore/coronavirus-7-new-confirmed-cases-in-spore-possible-new-cluster-involving-church-in-paya,08-02-2020 23:07:00,The Straits Times
406,"Coronavirus: No shortage of food here, say leaders in appeal for calm amid panic buying",https://www.straitstimes.com/singapore/coronavirus-no-shortage-of-food-here-say-leaders-in-appeal-for-calm-amid-panic-buying,08-02-2020 22:46:00,The Straits Times
407,"Coronavirus: Psychological society lists 7 ways to manage panic following food, grocery buying sprees",https://www.straitstimes.com/singapore/health/coronavirus-psychological-society-lists-7-ways-to-manage-panic-following-food,08-02-2020 22:11:00,The Straits Times
408,Coronavirus: Philippines seeks to postpone Asean Para Games due to outbreak,https://www.straitstimes.com/sport/coronavirus-philippines-seek-to-postpone-asean-para-games-due-to-outbreak,08-02-2020 21:46:00,The Straits Times
409,"Remarks which hurt religious or racial feelings uncalled for even if done privately, says Masagos",https://www.straitstimes.com/singapore/health/remarks-which-hurt-religious-or-racial-feelings-uncalled-for-even-if-done-privately,08-02-2020 21:15:00,The Straits Times
410,Football: New signing Ighalo to miss Man United's Spain training camp over coronavirus fears,https://www.straitstimes.com/sport/football/football-new-signing-ighalo-to-miss-man-uniteds-spain-training-camp-over-coronavirus,08-02-2020 21:10:00,The Straits Times
411,"Store in Mountbatten HDB estate opens, where needy can get free groceries",https://www.straitstimes.com/singapore/store-in-mountbatten-hdb-estate-opens-where-needy-can-get-free-groceries,08-02-2020 20:41:00,The Straits Times
412,Coronavirus: Hong Kong starts quarantine for mainland China arrivals,https://www.straitstimes.com/asia/east-asia/coronavirus-hong-kong-starts-quarantine-for-mainland-china-arrivals,08-02-2020 19:29:00,The Straits Times
413,Coronavirus: Five Britons infected after staying in same ski chalet as Briton who travelled to Singapore,https://www.straitstimes.com/world/europe/coronavirus-five-britons-infected-after-staying-in-same-ski-chalet-as-briton-who,08-02-2020 19:17:00,The Straits Times
414,"Coronavirus: Ample stock in Singapore, no need to hoard, says FairPrice group CEO",https://www.straitstimes.com/singapore/coronavirus-ample-stock-in-singapore-no-need-to-hoard-fairprice-group-ceo,08-02-2020 19:17:00,The Straits Times
415,Coronavirus: Two Canadian aerospace firms pulling out of Singapore Airshow,https://www.straitstimes.com/singapore/coronavirus-two-canadian-aerospace-firms-pulling-out-of-singapore-airshow,08-02-2020 18:29:00,The Straits Times
416,"Fear and panic can do more harm than the coronavirus, says PM Lee Hsien Loong",https://www.straitstimes.com/singapore/fear-and-panic-can-do-more-harm-than-the-coronavirus-says-pm-lee-hsien-loong,08-02-2020 18:00:00,The Straits Times
417,PM Lee Hsien Loong on the coronavirus situation in Singapore,https://www.straitstimes.com/singapore/coronavirus-pm-lee-hsien-loong-on-the-coronavirus-situation-in-singapore,08-02-2020 18:00:00,The Straits Times
418,Coronavirus: Stranded Chinese stay on Bali as few take flight to Wuhan,https://www.straitstimes.com/asia/se-asia/coronavirus-stranded-chinese-stay-on-bali-as-few-take-flight-to-wuhan,08-02-2020 17:36:00,The Straits Times
419,Coronavirus: Passengers trapped on Hong Kong cruise World Dream fear exposure to virus,https://www.straitstimes.com/asia/east-asia/coronavirus-passengers-trapped-on-hong-kong-cruise-world-dream-fear-exposure-to-virus,08-02-2020 17:18:00,The Straits Times
420,"We have been waiting anxiously, says wife of S'porean in Wuhan as second evacuation flight takes off",https://www.straitstimes.com/singapore/health/we-have-been-waiting-anxiously-wife-of-singaporean-evacuee-still-stuck-in-wuhan,08-02-2020 17:16:00,The Straits Times
421,"Coronavirus: Singapore doing it right with measures, says expert who led WHO's fight against Sars",https://www.straitstimes.com/singapore/health/coronavirus-singapore-doing-it-right-with-measures-says-expert-who-led-whos-fight,08-02-2020 16:56:00,The Straits Times
422,"Coronavirus: As China returns to work, it is hardly business as usual",https://www.straitstimes.com/asia/east-asia/coronavirus-as-china-returns-to-work-it-is-hardly-business-as-usual,08-02-2020 16:48:00,The Straits Times
423,Wuhan city opens another makeshift hospital to fight coronavirus,https://www.straitstimes.com/asia/east-asia/wuhan-city-opens-another-makeshift-hospital-to-fight-coronavirus,08-02-2020 16:37:00,The Straits Times
424,Coronavirus: Made-in-Singapore diagnostics test rolled out at some hospitals here,https://www.straitstimes.com/singapore/health/coronavirus-made-in-singapore-diagnostics-test-implemented-at-hospitals-here,08-02-2020 16:30:00,The Straits Times
425,"Government agencies will not ask for financial details for coronavirus contact tracing: MOH, police",https://www.straitstimes.com/singapore/government-agencies-will-not-ask-for-financial-details-for-coronavirus-contact-tracing-moh,08-02-2020 16:21:00,The Straits Times
426,Coronavirus disrupts travel plans across Asia,https://www.straitstimes.com/world/united-states/coronavirus-disrupts-travel-plans-across-asia,08-02-2020 15:57:00,The Straits Times
427,Supermarkets restock shelves after coronavirus concerns lead to queues; some say hoarding is 'ridiculous',https://www.straitstimes.com/singapore/coronavirus-supermarkets-restock-shelves-after-coronavirus-concerns-lead-to-queues-some,08-02-2020 15:30:00,The Straits Times
428,"Devotees turn up for Thaipusam procession, temples take extra measures",https://www.straitstimes.com/singapore/devotees-turn-up-for-thaipusam-procession-temples-take-extra-measures,08-02-2020 15:16:00,The Straits Times
429,Thailand reports 7 new coronavirus cases: Health ministry,https://www.straitstimes.com/asia/se-asia/thailand-reports-7-new-coronavirus-cases-health-ministry,08-02-2020 14:44:00,The Straits Times
430,Coronavirus threat looms over fragile African health systems,https://www.straitstimes.com/world/africa/coronavirus-threat-looms-over-fragile-african-health-systems,08-02-2020 14:17:00,The Straits Times
431,"Coronavirus: US citizen dies in Wuhan, first foreigner to die from outbreak",https://www.straitstimes.com/asia/east-asia/coronavirus-us-japan-citizens-die-from-outbreak-in-wuhan,08-02-2020 13:27:00,The Straits Times
432,Family or job? Tough decisions for Hong Kong border commuters,https://www.straitstimes.com/asia/east-asia/family-or-job-tough-decisions-for-hong-kong-border-commuters,08-02-2020 13:20:00,The Straits Times
433,"Coronavirus: Chinese data shows 82% of cases are mild, says WHO",https://www.straitstimes.com/world/europe/coronavirus-chinese-data-of-82-cases-are-mild-says-who,08-02-2020 12:38:00,The Straits Times
434,"Coronavirus: Offers of help from CDC, WHO to China ignored for weeks",https://www.straitstimes.com/world/united-states/coronavirus-offers-of-help-from-cdc-who-to-china-ignored-for-weeks,08-02-2020 12:37:00,The Straits Times
435,"China turns to AI, data in fight against coronavirus",https://www.straitstimes.com/asia/east-asia/china-turns-to-ai-data-in-fight-against-coronavirus,08-02-2020 11:50:00,The Straits Times
436,Hong Kong starts quarantine for mainland China arrivals to stem coronavirus spread,https://www.straitstimes.com/asia/east-asia/hong-kong-starts-quarantine-for-mainland-china-arrivals-to-stem-coronavirus-spread,08-02-2020 11:40:00,The Straits Times
437,Restaurants see reservations filling up for Valentine's Day despite coronavirus outbreak,https://www.straitstimes.com/lifestyle/food/restaurants-see-reservations-filling-up-as-usual-for-valentines-day-despite,08-02-2020 11:30:00,The Straits Times
438,What's in a name? WHO tiptoes around what to call coronavirus,https://www.straitstimes.com/world/europe/whats-in-a-name-who-tiptoes-around-what-to-call-coronavirus,08-02-2020 11:25:00,The Straits Times
439,S'pore's second coronavirus patient says she was not afraid because of 'wonderful medical team',https://www.straitstimes.com/singapore/health/coronavirus-patient-ms-jiang-53-talks-of-experience-in-singapore,08-02-2020 10:42:00,The Straits Times
